Timestamp,Component,Run_ID,Domain,Problem,Planner,LLM,Iteration,Error_Type,Dump_Path
2026-05-24T20:06:02.533734+00:00,PLANNER,4807,barman,instance-01.pddl,madagascar,gemini-3.1-pro-preview-customtools,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/4807_TIMEOUT.txt
2026-05-24T20:06:20.636083+00:00,PLANNER,4809,barman,instance-13.pddl,decstar,claude-opus-4-6,3,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/4809_TIMEOUT.txt
2026-05-24T20:11:49.433694+00:00,PLANNER,4812,barman,instance-03.pddl,madagascar,deepseek-reasoner,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/4812_TIMEOUT.txt
2026-05-24T20:12:23.303236+00:00,PLANNER,4813,barman,instance-03.pddl,madagascar,gemini-3.1-pro-preview-customtools,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/4813_TIMEOUT.txt
2026-05-24T20:13:12.686568+00:00,PLANNER,4815,barman,instance-16.pddl,decstar,gpt-5.4-2026-03-05,3,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/4815_TIMEOUT.txt
2026-05-24T20:13:44.208881+00:00,PLANNER,4817,barman,instance-16.pddl,decstar,claude-opus-4-6,3,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/4817_TIMEOUT.txt
2026-05-24T20:19:05.588100+00:00,PLANNER,4820,barman,instance-07.pddl,madagascar,gemini-3.1-pro-preview-customtools,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/4820_TIMEOUT.txt
2026-05-24T20:19:15.486000+00:00,PLANNER,4821,barman,instance-18.pddl,decstar,gpt-5.4-2026-03-05,3,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/4821_TIMEOUT.txt
2026-05-24T20:19:47.906855+00:00,PLANNER,4822,barman,instance-18.pddl,decstar,claude-opus-4-6,3,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/4822_TIMEOUT.txt
2026-05-24T20:20:55.003230+00:00,PLANNER,4823,barman,instance-07.pddl,madagascar,deepseek-reasoner,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/4823_TIMEOUT.txt
2026-05-24T20:25:06.130989+00:00,PLANNER,4824,barman,instance-08.pddl,madagascar,gemini-3.1-pro-preview-customtools,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/4824_TIMEOUT.txt
2026-05-24T20:25:15.571197+00:00,PLANNER,4825,barman,instance-19.pddl,decstar,gpt-5.4-2026-03-05,3,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/4825_TIMEOUT.txt
2026-05-24T20:25:48.099668+00:00,PLANNER,4826,barman,instance-19.pddl,decstar,claude-opus-4-6,3,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/4826_TIMEOUT.txt
2026-05-24T20:26:55.525948+00:00,PLANNER,4830,barman,instance-08.pddl,madagascar,deepseek-reasoner,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/4830_TIMEOUT.txt
2026-05-24T20:31:51.299136+00:00,PLANNER,4844,barman,instance-11.pddl,madagascar,gemini-3.1-pro-preview-customtools,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/4844_TIMEOUT.txt
2026-05-24T20:35:36.149868+00:00,PLANNER,4850,barman,instance-11.pddl,madagascar,deepseek-reasoner,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/4850_TIMEOUT.txt
2026-05-24T20:37:51.851043+00:00,PLANNER,4859,barman,instance-12.pddl,madagascar,gemini-3.1-pro-preview-customtools,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/4859_TIMEOUT.txt
2026-05-24T20:41:36.695308+00:00,PLANNER,4868,barman,instance-12.pddl,madagascar,deepseek-reasoner,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/4868_TIMEOUT.txt
2026-05-24T20:43:52.402777+00:00,PLANNER,4874,barman,instance-13.pddl,madagascar,gemini-3.1-pro-preview-customtools,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/4874_TIMEOUT.txt
2026-05-24T20:47:37.215315+00:00,PLANNER,4883,barman,instance-13.pddl,madagascar,deepseek-reasoner,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/4883_TIMEOUT.txt
2026-05-24T20:55:16.453897+00:00,PLANNER,4904,barman,instance-16.pddl,madagascar,gemini-3.1-pro-preview-customtools,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/4904_TIMEOUT.txt
2026-05-24T21:03:34.511852+00:00,PLANNER,4925,barman,instance-19.pddl,madagascar,gemini-3.1-pro-preview-customtools,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/4925_TIMEOUT.txt
2026-05-24T21:05:48.387053+00:00,PLANNER,4934,barman,instance-18.pddl,madagascar,deepseek-reasoner,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/4934_TIMEOUT.txt
2026-05-24T21:10:58.476741+00:00,PLANNER,4935,barman,instance-01.pddl,madagascar,gemini-3.1-pro-preview-customtools,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/4935_TIMEOUT.txt
2026-05-24T21:11:48.939624+00:00,PLANNER,4936,barman,instance-19.pddl,madagascar,deepseek-reasoner,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/4936_TIMEOUT.txt
2026-05-24T21:11:59.908086+00:00,PLANNER,4937,barman,instance-01.pddl,madagascar,gpt-5.4-2026-03-05,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/4937_TIMEOUT.txt
2026-05-24T21:12:04.611773+00:00,PLANNER,4938,barman,instance-01.pddl,madagascar,claude-opus-4-6,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/4938_TIMEOUT.txt
2026-05-24T21:16:59.064300+00:00,PLANNER,4939,barman,instance-02.pddl,madagascar,gemini-3.1-pro-preview-customtools,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/4939_TIMEOUT.txt
2026-05-24T21:18:00.398297+00:00,PLANNER,4940,barman,instance-02.pddl,madagascar,gpt-5.4-2026-03-05,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/4940_TIMEOUT.txt
2026-05-24T21:18:06.623782+00:00,PLANNER,4941,barman,instance-02.pddl,madagascar,claude-opus-4-6,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/4941_TIMEOUT.txt
2026-05-24T21:18:09.521637+00:00,PLANNER,4942,barman,instance-01.pddl,madagascar,deepseek-reasoner,3,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/4942_TIMEOUT.txt
2026-05-24T21:22:59.599938+00:00,PLANNER,4943,barman,instance-03.pddl,madagascar,gemini-3.1-pro-preview-customtools,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/4943_TIMEOUT.txt
2026-05-24T21:24:03.920467+00:00,PLANNER,4944,barman,instance-03.pddl,madagascar,gpt-5.4-2026-03-05,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/4944_TIMEOUT.txt
2026-05-24T21:24:07.132565+00:00,PLANNER,4945,barman,instance-03.pddl,madagascar,claude-opus-4-6,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/4945_TIMEOUT.txt
2026-05-24T21:24:10.950405+00:00,PLANNER,4946,barman,instance-02.pddl,madagascar,deepseek-reasoner,3,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/4946_TIMEOUT.txt
2026-05-24T21:30:11.470582+00:00,PLANNER,4950,barman,instance-03.pddl,madagascar,deepseek-reasoner,3,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/4950_TIMEOUT.txt
2026-05-24T21:32:07.933648+00:00,PLANNER,4951,barman,instance-07.pddl,madagascar,gpt-5.4-2026-03-05,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/4951_TIMEOUT.txt
2026-05-24T21:33:01.773612+00:00,PLANNER,4953,barman,instance-07.pddl,madagascar,gemini-3.1-pro-preview-customtools,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/4953_TIMEOUT.txt
2026-05-24T21:33:09.593531+00:00,PLANNER,4954,barman,instance-07.pddl,madagascar,claude-opus-4-6,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/4954_TIMEOUT.txt
2026-05-24T21:38:08.449333+00:00,PLANNER,4955,barman,instance-08.pddl,madagascar,gpt-5.4-2026-03-05,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/4955_TIMEOUT.txt
2026-05-24T21:38:33.160257+00:00,PLANNER,4956,barman,instance-07.pddl,madagascar,deepseek-reasoner,3,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/4956_TIMEOUT.txt
2026-05-24T21:39:02.278379+00:00,PLANNER,4957,barman,instance-08.pddl,madagascar,gemini-3.1-pro-preview-customtools,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/4957_TIMEOUT.txt
2026-05-24T21:39:12.730132+00:00,PLANNER,4958,barman,instance-08.pddl,madagascar,claude-opus-4-6,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/4958_TIMEOUT.txt
2026-05-24T21:44:33.661368+00:00,PLANNER,4963,barman,instance-08.pddl,madagascar,deepseek-reasoner,3,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/4963_TIMEOUT.txt
2026-05-24T21:46:09.893534+00:00,PLANNER,4965,barman,instance-11.pddl,madagascar,gpt-5.4-2026-03-05,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/4965_TIMEOUT.txt
2026-05-24T21:46:39.038835+00:00,PLANNER,4967,barman,instance-11.pddl,madagascar,gemini-3.1-pro-preview-customtools,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/4967_TIMEOUT.txt
2026-05-24T21:49:32.278452+00:00,PLANNER,4968,barman,instance-12.pddl,madagascar,claude-opus-4-6,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/4968_TIMEOUT.txt
2026-05-24T21:52:13.390764+00:00,PLANNER,4970,barman,instance-12.pddl,madagascar,gpt-5.4-2026-03-05,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/4970_TIMEOUT.txt
2026-05-24T21:52:22.401286+00:00,PLANNER,4971,barman,instance-12.pddl,madagascar,deepseek-reasoner,3,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/4971_TIMEOUT.txt
2026-05-24T21:55:35.829019+00:00,PLANNER,4972,barman,instance-13.pddl,madagascar,claude-opus-4-6,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/4972_TIMEOUT.txt
2026-05-24T21:57:45.851979+00:00,PLANNER,4973,barman,instance-13.pddl,madagascar,gemini-3.1-pro-preview-customtools,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/4973_TIMEOUT.txt
2026-05-24T21:58:13.886618+00:00,PLANNER,4974,barman,instance-13.pddl,madagascar,gpt-5.4-2026-03-05,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/4974_TIMEOUT.txt
2026-05-24T21:58:22.925731+00:00,PLANNER,4975,barman,instance-13.pddl,madagascar,deepseek-reasoner,3,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/4975_TIMEOUT.txt
2026-05-24T22:01:39.331784+00:00,PLANNER,4977,barman,instance-14.pddl,madagascar,claude-opus-4-6,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/4977_TIMEOUT.txt
2026-05-24T22:04:14.407137+00:00,PLANNER,4979,barman,instance-14.pddl,madagascar,gpt-5.4-2026-03-05,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/4979_TIMEOUT.txt
2026-05-24T22:05:12.118219+00:00,PLANNER,4980,barman,instance-16.pddl,madagascar,gemini-3.1-pro-preview-customtools,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/4980_TIMEOUT.txt
2026-05-24T22:07:39.844349+00:00,PLANNER,4982,barman,instance-16.pddl,madagascar,claude-opus-4-6,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/4982_TIMEOUT.txt
2026-05-24T22:08:35.052722+00:00,PLANNER,4983,barman,instance-16.pddl,madagascar,deepseek-reasoner,3,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/4983_TIMEOUT.txt
2026-05-24T22:10:14.914012+00:00,PLANNER,4984,barman,instance-16.pddl,madagascar,gpt-5.4-2026-03-05,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/4984_TIMEOUT.txt
2026-05-24T22:13:16.455923+00:00,PLANNER,4986,barman,instance-18.pddl,madagascar,gemini-3.1-pro-preview-customtools,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/4986_TIMEOUT.txt
2026-05-24T22:13:40.459673+00:00,PLANNER,4987,barman,instance-17.pddl,madagascar,claude-opus-4-6,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/4987_TIMEOUT.txt
2026-05-24T22:14:35.571164+00:00,PLANNER,4989,barman,instance-17.pddl,madagascar,deepseek-reasoner,3,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/4989_TIMEOUT.txt
2026-05-24T22:17:57.482215+00:00,PLANNER,4990,barman,instance-18.pddl,madagascar,gpt-5.4-2026-03-05,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/4990_TIMEOUT.txt
2026-05-24T22:19:16.985040+00:00,PLANNER,4991,barman,instance-19.pddl,madagascar,gemini-3.1-pro-preview-customtools,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/4991_TIMEOUT.txt
2026-05-24T22:20:26.436622+00:00,PLANNER,4992,barman,instance-19.pddl,madagascar,claude-opus-4-6,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/4992_TIMEOUT.txt
2026-05-24T22:20:39.098784+00:00,PLANNER,4993,barman,instance-18.pddl,madagascar,deepseek-reasoner,3,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/4993_TIMEOUT.txt
2026-05-24T22:23:58.049690+00:00,PLANNER,4994,barman,instance-19.pddl,madagascar,gpt-5.4-2026-03-05,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/4994_TIMEOUT.txt
2026-05-24T22:26:42.581473+00:00,PLANNER,4995,barman,instance-19.pddl,madagascar,deepseek-reasoner,3,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/4995_TIMEOUT.txt
2026-05-24T22:26:48.951959+00:00,PLANNER,4996,barman,instance-01.pddl,madagascar,claude-opus-4-6,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/4996_TIMEOUT.txt
2026-05-24T22:26:52.678165+00:00,PLANNER,4997,barman,instance-01.pddl,madagascar,gemini-3.1-pro-preview-customtools,3,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/4997_TIMEOUT.txt
2026-05-24T22:32:29.442310+00:00,PLANNER,5038,depots,instance-12.pddl,decstar,deepseek-reasoner,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/5038_TIMEOUT.txt
2026-05-24T22:32:49.432973+00:00,PLANNER,5045,barman,instance-02.pddl,madagascar,claude-opus-4-6,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/5045_TIMEOUT.txt
2026-05-24T22:33:59.921528+00:00,PLANNER,5052,barman,instance-02.pddl,madagascar,gpt-5.4-2026-03-05,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/5052_TIMEOUT.txt
2026-05-24T22:36:16.302536+00:00,PLANNER,5055,depots,instance-12.pddl,decstar,deepseek-reasoner,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/5055_TIMEOUT.txt
2026-05-24T22:37:02.577821+00:00,PLANNER,5068,barman,instance-03.pddl,madagascar,gemini-3.1-pro-preview-customtools,3,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/5068_TIMEOUT.txt
2026-05-24T22:38:52.984989+00:00,PLANNER,5071,barman,instance-03.pddl,madagascar,claude-opus-4-6,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/5071_TIMEOUT.txt
2026-05-24T22:39:40.690031+00:00,PLANNER,5072,depots,instance-12.pddl,decstar,deepseek-reasoner,3,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/5072_TIMEOUT.txt
2026-05-24T22:40:02.386512+00:00,PLANNER,5079,barman,instance-03.pddl,madagascar,gpt-5.4-2026-03-05,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/5079_TIMEOUT.txt
2026-05-24T22:46:23.656498+00:00,PLANNER,5173,barman,instance-07.pddl,madagascar,claude-opus-4-6,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/5173_TIMEOUT.txt
2026-05-24T22:46:31.636917+00:00,PLANNER,5174,barman,instance-07.pddl,madagascar,gemini-3.1-pro-preview-customtools,3,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/5174_TIMEOUT.txt
2026-05-24T22:48:48.510240+00:00,PLANNER,5176,barman,instance-07.pddl,madagascar,gpt-5.4-2026-03-05,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/5176_TIMEOUT.txt
2026-05-24T22:52:24.171866+00:00,PLANNER,5177,barman,instance-08.pddl,madagascar,claude-opus-4-6,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/5177_TIMEOUT.txt
2026-05-24T22:52:32.165358+00:00,PLANNER,5178,barman,instance-08.pddl,madagascar,gemini-3.1-pro-preview-customtools,3,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/5178_TIMEOUT.txt
2026-05-24T22:54:49.027189+00:00,PLANNER,5181,barman,instance-08.pddl,madagascar,gpt-5.4-2026-03-05,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/5181_TIMEOUT.txt
2026-05-24T23:00:11.091378+00:00,PLANNER,5186,barman,instance-11.pddl,madagascar,gemini-3.1-pro-preview-customtools,3,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/5186_TIMEOUT.txt
2026-05-24T23:01:08.131986+00:00,PLANNER,5187,ricochet-robots,instance-04.pddl,lama,deepseek-reasoner,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/5187_TIMEOUT.txt
2026-05-24T23:02:52.802580+00:00,PLANNER,5189,barman,instance-11.pddl,madagascar,claude-opus-4-6,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/5189_TIMEOUT.txt
2026-05-24T23:03:19.270158+00:00,PLANNER,5190,barman,instance-12.pddl,madagascar,gpt-5.4-2026-03-05,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/5190_TIMEOUT.txt
2026-05-24T23:06:11.596541+00:00,PLANNER,5191,barman,instance-12.pddl,madagascar,gemini-3.1-pro-preview-customtools,3,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/5191_TIMEOUT.txt
2026-05-24T23:08:45.426564+00:00,PLANNER,5192,ricochet-robots,instance-08.pddl,lama,deepseek-reasoner,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/5192_TIMEOUT.txt
2026-05-24T23:08:55.915540+00:00,PLANNER,5193,barman,instance-12.pddl,madagascar,claude-opus-4-6,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/5193_TIMEOUT.txt
2026-05-24T23:09:19.814151+00:00,PLANNER,5194,barman,instance-13.pddl,madagascar,gpt-5.4-2026-03-05,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/5194_TIMEOUT.txt
2026-05-24T23:12:12.133551+00:00,PLANNER,5195,barman,instance-13.pddl,madagascar,gemini-3.1-pro-preview-customtools,3,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/5195_TIMEOUT.txt
2026-05-24T23:14:46.488220+00:00,PLANNER,5197,ricochet-robots,instance-09.pddl,lama,deepseek-reasoner,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/5197_TIMEOUT.txt
2026-05-24T23:14:56.476883+00:00,PLANNER,5198,barman,instance-13.pddl,madagascar,claude-opus-4-6,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/5198_TIMEOUT.txt
2026-05-24T23:15:23.623238+00:00,PLANNER,5199,barman,instance-14.pddl,madagascar,gpt-5.4-2026-03-05,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/5199_TIMEOUT.txt
2026-05-24T23:19:08.532839+00:00,PLANNER,5200,barman,instance-16.pddl,madagascar,gemini-3.1-pro-preview-customtools,3,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/5200_TIMEOUT.txt
2026-05-24T23:20:47.524755+00:00,PLANNER,5201,ricochet-robots,instance-11.pddl,lama,deepseek-reasoner,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/5201_TIMEOUT.txt
2026-05-24T23:20:59.971070+00:00,PLANNER,5202,barman,instance-14.pddl,madagascar,claude-opus-4-6,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/5202_TIMEOUT.txt
2026-05-24T23:21:24.122338+00:00,PLANNER,5203,barman,instance-16.pddl,madagascar,gpt-5.4-2026-03-05,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/5203_TIMEOUT.txt
2026-05-24T23:25:09.062998+00:00,PLANNER,5204,barman,instance-17.pddl,madagascar,gemini-3.1-pro-preview-customtools,3,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/5204_TIMEOUT.txt
2026-05-24T23:26:48.503567+00:00,PLANNER,5205,ricochet-robots,instance-12.pddl,lama,deepseek-reasoner,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/5205_TIMEOUT.txt
2026-05-24T23:27:00.472039+00:00,PLANNER,5206,barman,instance-16.pddl,madagascar,claude-opus-4-6,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/5206_TIMEOUT.txt
