[2026-05-08T12:22:29Z] Last finished: N/A | Completed: 0/1125 (0.0%) | Est. remaining: calculating...
[2026-05-08T15:12:30Z] Last finished: visitall/claude-opus-4-6/instance-17.pddl/madagascar | Completed: 239/1125 (21.2%) | Est. remaining: 10h 30m
[2026-05-08T15:13:30Z] Last finished: visitall/claude-opus-4-6/instance-17.pddl/madagascar | Completed: 239/1125 (21.2%) | Est. remaining: 10h 33m
[2026-05-08T15:14:30Z] Last finished: visitall/claude-opus-4-6/instance-17.pddl/madagascar | Completed: 239/1125 (21.2%) | Est. remaining: 10h 37m
[2026-05-08T15:15:30Z] Last finished: ricochet-robots/gpt-5.4-2026-03-05/instance-13.pddl/bfws | Completed: 240/1125 (21.3%) | Est. remaining: 10h 37m
[2026-05-08T15:16:30Z] Last finished: visitall/claude-opus-4-6/instance-18.pddl/decstar | Completed: 242/1125 (21.5%) | Est. remaining: 10h 34m
[2026-05-08T15:17:30Z] Last finished: visitall/claude-opus-4-6/instance-18.pddl/madagascar | Completed: 243/1125 (21.6%) | Est. remaining: 10h 35m
[2026-05-08T15:18:30Z] Last finished: visitall/claude-opus-4-6/instance-18.pddl/madagascar | Completed: 243/1125 (21.6%) | Est. remaining: 10h 38m
[2026-05-08T15:19:30Z] Last finished: visitall/claude-opus-4-6/instance-18.pddl/madagascar | Completed: 243/1125 (21.6%) | Est. remaining: 10h 42m
[2026-05-08T15:20:30Z] Last finished: visitall/claude-opus-4-6/instance-18.pddl/madagascar | Completed: 243/1125 (21.6%) | Est. remaining: 10h 46m
[2026-05-08T15:21:30Z] Last finished: ricochet-robots/gpt-5.4-2026-03-05/instance-14.pddl/bfws | Completed: 244/1125 (21.7%) | Est. remaining: 10h 46m
[2026-05-08T15:22:30Z] Last finished: snake/gpt-5.4-2026-03-05/instance-01.pddl/decstar | Completed: 247/1125 (22.0%) | Est. remaining: 10h 39m
[2026-05-08T15:23:30Z] Last finished: snake/gpt-5.4-2026-03-05/instance-03.pddl/madagascar | Completed: 251/1125 (22.3%) | Est. remaining: 10h 30m
[2026-05-08T15:24:30Z] Last finished: snake/gpt-5.4-2026-03-05/instance-02.pddl/decstar | Completed: 252/1125 (22.4%) | Est. remaining: 10h 30m
[2026-05-08T15:25:30Z] Last finished: snake/gpt-5.4-2026-03-05/instance-02.pddl/decstar | Completed: 252/1125 (22.4%) | Est. remaining: 10h 33m
[2026-05-08T15:26:30Z] Last finished: snake/gpt-5.4-2026-03-05/instance-02.pddl/decstar | Completed: 252/1125 (22.4%) | Est. remaining: 10h 37m
[2026-05-08T15:27:30Z] Last finished: snake/gpt-5.4-2026-03-05/instance-03.pddl/decstar | Completed: 254/1125 (22.6%) | Est. remaining: 10h 34m
[2026-05-08T15:28:30Z] Last finished: snake/claude-opus-4-6/instance-16.pddl/lama | Completed: 255/1125 (22.7%) | Est. remaining: 10h 34m
[2026-05-08T15:29:30Z] Last finished: snake/gpt-5.4-2026-03-05/instance-07.pddl/madagascar | Completed: 257/1125 (22.8%) | Est. remaining: 10h 31m
[2026-05-08T15:30:30Z] Last finished: snake/gpt-5.4-2026-03-05/instance-07.pddl/madagascar | Completed: 257/1125 (22.8%) | Est. remaining: 10h 34m
[2026-05-08T15:31:30Z] Last finished: snake/gpt-5.4-2026-03-05/instance-07.pddl/madagascar | Completed: 257/1125 (22.8%) | Est. remaining: 10h 38m
[2026-05-08T15:32:30Z] Last finished: snake/gpt-5.4-2026-03-05/instance-07.pddl/madagascar | Completed: 257/1125 (22.8%) | Est. remaining: 10h 41m
[2026-05-08T15:33:30Z] Last finished: snake/gpt-5.4-2026-03-05/instance-04.pddl/decstar | Completed: 259/1125 (23.0%) | Est. remaining: 10h 38m
[2026-05-08T15:34:30Z] Last finished: snake/claude-opus-4-6/instance-17.pddl/lama | Completed: 260/1125 (23.1%) | Est. remaining: 10h 38m
[2026-05-08T15:35:30Z] Last finished: snake/gpt-5.4-2026-03-05/instance-08.pddl/madagascar | Completed: 261/1125 (23.2%) | Est. remaining: 10h 38m
[2026-05-08T15:36:30Z] Last finished: snake/gpt-5.4-2026-03-05/instance-08.pddl/madagascar | Completed: 261/1125 (23.2%) | Est. remaining: 10h 42m
[2026-05-08T15:37:30Z] Last finished: snake/gpt-5.4-2026-03-05/instance-08.pddl/madagascar | Completed: 261/1125 (23.2%) | Est. remaining: 10h 45m
[2026-05-08T15:38:30Z] Last finished: snake/gpt-5.4-2026-03-05/instance-08.pddl/madagascar | Completed: 261/1125 (23.2%) | Est. remaining: 10h 48m
[2026-05-08T15:39:30Z] Last finished: snake/gpt-5.4-2026-03-05/instance-07.pddl/decstar | Completed: 263/1125 (23.4%) | Est. remaining: 10h 45m
[2026-05-08T15:40:30Z] Last finished: snake/claude-opus-4-6/instance-18.pddl/lama | Completed: 264/1125 (23.5%) | Est. remaining: 10h 45m
[2026-05-08T15:41:30Z] Last finished: snake/gpt-5.4-2026-03-05/instance-09.pddl/madagascar | Completed: 265/1125 (23.6%) | Est. remaining: 10h 45m
[2026-05-08T15:42:30Z] Last finished: snake/gpt-5.4-2026-03-05/instance-09.pddl/madagascar | Completed: 265/1125 (23.6%) | Est. remaining: 10h 49m
[2026-05-08T15:43:30Z] Last finished: snake/gpt-5.4-2026-03-05/instance-11.pddl/madagascar | Completed: 266/1125 (23.6%) | Est. remaining: 10h 49m
[2026-05-08T15:44:30Z] Last finished: snake/gpt-5.4-2026-03-05/instance-11.pddl/madagascar | Completed: 266/1125 (23.6%) | Est. remaining: 10h 52m
[2026-05-08T15:45:30Z] Last finished: snake/gpt-5.4-2026-03-05/instance-08.pddl/decstar | Completed: 268/1125 (23.8%) | Est. remaining: 10h 49m
[2026-05-08T15:46:30Z] Last finished: snake/claude-opus-4-6/instance-19.pddl/lama | Completed: 269/1125 (23.9%) | Est. remaining: 10h 49m
[2026-05-08T15:47:30Z] Last finished: snake/claude-opus-4-6/instance-19.pddl/lama | Completed: 269/1125 (23.9%) | Est. remaining: 10h 52m
[2026-05-08T15:48:30Z] Last finished: ricochet-robots/claude-opus-4-6/instance-01.pddl/bfws | Completed: 270/1125 (24.0%) | Est. remaining: 10h 52m
[2026-05-08T15:49:30Z] Last finished: ricochet-robots/claude-opus-4-6/instance-01.pddl/lama | Completed: 272/1125 (24.2%) | Est. remaining: 10h 49m
[2026-05-08T15:50:30Z] Last finished: ricochet-robots/claude-opus-4-6/instance-01.pddl/lama | Completed: 272/1125 (24.2%) | Est. remaining: 10h 52m
[2026-05-08T15:51:30Z] Last finished: snake/gpt-5.4-2026-03-05/instance-09.pddl/decstar | Completed: 273/1125 (24.3%) | Est. remaining: 10h 52m
[2026-05-08T15:52:30Z] Last finished: ricochet-robots/claude-opus-4-6/instance-03.pddl/bfws | Completed: 275/1125 (24.4%) | Est. remaining: 10h 49m
[2026-05-08T15:53:30Z] Last finished: ricochet-robots/claude-opus-4-6/instance-03.pddl/bfws | Completed: 275/1125 (24.4%) | Est. remaining: 10h 52m
[2026-05-08T15:54:30Z] Last finished: ricochet-robots/claude-opus-4-6/instance-02.pddl/lama | Completed: 276/1125 (24.5%) | Est. remaining: 10h 52m
[2026-05-08T15:55:30Z] Last finished: ricochet-robots/claude-opus-4-6/instance-03.pddl/lama | Completed: 278/1125 (24.7%) | Est. remaining: 10h 48m
[2026-05-08T15:56:30Z] Last finished: ricochet-robots/claude-opus-4-6/instance-03.pddl/lama | Completed: 278/1125 (24.7%) | Est. remaining: 10h 52m
[2026-05-08T15:57:30Z] Last finished: snake/gpt-5.4-2026-03-05/instance-11.pddl/decstar | Completed: 279/1125 (24.8%) | Est. remaining: 10h 51m
[2026-05-08T15:58:30Z] Last finished: ricochet-robots/claude-opus-4-6/instance-04.pddl/bfws | Completed: 280/1125 (24.9%) | Est. remaining: 10h 51m
[2026-05-08T15:59:30Z] Last finished: ricochet-robots/claude-opus-4-6/instance-04.pddl/bfws | Completed: 280/1125 (24.9%) | Est. remaining: 10h 54m
[2026-05-08T16:00:30Z] Last finished: ricochet-robots/claude-opus-4-6/instance-04.pddl/bfws | Completed: 280/1125 (24.9%) | Est. remaining: 10h 57m
[2026-05-08T16:01:30Z] Last finished: ricochet-robots/claude-opus-4-6/instance-04.pddl/lama | Completed: 283/1125 (25.2%) | Est. remaining: 10h 51m
[2026-05-08T16:02:30Z] Last finished: ricochet-robots/claude-opus-4-6/instance-09.pddl/bfws | Completed: 285/1125 (25.3%) | Est. remaining: 10h 48m
[2026-05-08T16:03:30Z] Last finished: snake/gpt-5.4-2026-03-05/instance-12.pddl/decstar | Completed: 287/1125 (25.5%) | Est. remaining: 10h 45m
[2026-05-08T16:04:30Z] Last finished: snake/gpt-5.4-2026-03-05/instance-12.pddl/decstar | Completed: 287/1125 (25.5%) | Est. remaining: 10h 48m
[2026-05-08T16:05:30Z] Last finished: snake/gpt-5.4-2026-03-05/instance-12.pddl/decstar | Completed: 287/1125 (25.5%) | Est. remaining: 10h 51m
[2026-05-08T16:06:30Z] Last finished: snake/gpt-5.4-2026-03-05/instance-12.pddl/decstar | Completed: 287/1125 (25.5%) | Est. remaining: 10h 54m
[2026-05-08T16:07:30Z] Last finished: snake/gpt-5.4-2026-03-05/instance-16.pddl/madagascar | Completed: 288/1125 (25.6%) | Est. remaining: 10h 53m
[2026-05-08T16:08:30Z] Last finished: ricochet-robots/claude-opus-4-6/instance-11.pddl/bfws | Completed: 289/1125 (25.7%) | Est. remaining: 10h 53m
[2026-05-08T16:09:30Z] Last finished: snake/gpt-5.4-2026-03-05/instance-13.pddl/decstar | Completed: 291/1125 (25.9%) | Est. remaining: 10h 50m
[2026-05-08T16:10:30Z] Last finished: snake/gpt-5.4-2026-03-05/instance-13.pddl/decstar | Completed: 291/1125 (25.9%) | Est. remaining: 10h 53m
[2026-05-08T16:11:30Z] Last finished: ricochet-robots/claude-opus-4-6/instance-12.pddl/bfws | Completed: 292/1125 (26.0%) | Est. remaining: 10h 53m
[2026-05-08T16:12:30Z] Last finished: ricochet-robots/claude-opus-4-6/instance-12.pddl/bfws | Completed: 292/1125 (26.0%) | Est. remaining: 10h 56m
[2026-05-08T16:13:30Z] Last finished: snake/gpt-5.4-2026-03-05/instance-17.pddl/madagascar | Completed: 293/1125 (26.0%) | Est. remaining: 10h 55m
[2026-05-08T16:14:30Z] Last finished: snake/gpt-5.4-2026-03-05/instance-17.pddl/madagascar | Completed: 293/1125 (26.0%) | Est. remaining: 10h 58m
[2026-05-08T16:15:30Z] Last finished: ricochet-robots/claude-opus-4-6/instance-09.pddl/lama | Completed: 295/1125 (26.2%) | Est. remaining: 10h 55m
[2026-05-08T16:16:30Z] Last finished: ricochet-robots/claude-opus-4-6/instance-13.pddl/bfws | Completed: 296/1125 (26.3%) | Est. remaining: 10h 55m
[2026-05-08T16:17:30Z] Last finished: ricochet-robots/claude-opus-4-6/instance-13.pddl/bfws | Completed: 296/1125 (26.3%) | Est. remaining: 10h 58m
[2026-05-08T16:18:30Z] Last finished: ricochet-robots/claude-opus-4-6/instance-13.pddl/bfws | Completed: 296/1125 (26.3%) | Est. remaining: 11h 0m
[2026-05-08T16:19:30Z] Last finished: snake/gpt-5.4-2026-03-05/instance-18.pddl/madagascar | Completed: 297/1125 (26.4%) | Est. remaining: 11h 0m
[2026-05-08T16:20:30Z] Last finished: snake/gpt-5.4-2026-03-05/instance-18.pddl/madagascar | Completed: 297/1125 (26.4%) | Est. remaining: 11h 3m
[2026-05-08T16:21:30Z] Last finished: ricochet-robots/claude-opus-4-6/instance-11.pddl/lama | Completed: 299/1125 (26.6%) | Est. remaining: 11h 0m
[2026-05-08T16:22:30Z] Last finished: ricochet-robots/claude-opus-4-6/instance-14.pddl/bfws | Completed: 300/1125 (26.7%) | Est. remaining: 11h 0m
[2026-05-08T16:23:30Z] Last finished: ricochet-robots/claude-opus-4-6/instance-14.pddl/bfws | Completed: 300/1125 (26.7%) | Est. remaining: 11h 2m
[2026-05-08T16:24:30Z] Last finished: ricochet-robots/claude-opus-4-6/instance-14.pddl/bfws | Completed: 300/1125 (26.7%) | Est. remaining: 11h 5m
[2026-05-08T16:25:30Z] Last finished: snake/claude-opus-4-6/instance-02.pddl/madagascar | Completed: 303/1125 (26.9%) | Est. remaining: 10h 59m
[2026-05-08T16:26:30Z] Last finished: snake/claude-opus-4-6/instance-02.pddl/madagascar | Completed: 303/1125 (26.9%) | Est. remaining: 11h 1m
[2026-05-08T16:27:30Z] Last finished: ricochet-robots/claude-opus-4-6/instance-16.pddl/bfws | Completed: 306/1125 (27.2%) | Est. remaining: 10h 55m
[2026-05-08T16:28:30Z] Last finished: snake/claude-opus-4-6/instance-03.pddl/madagascar | Completed: 308/1125 (27.4%) | Est. remaining: 10h 52m
[2026-05-08T16:29:30Z] Last finished: snake/claude-opus-4-6/instance-03.pddl/madagascar | Completed: 308/1125 (27.4%) | Est. remaining: 10h 55m
[2026-05-08T16:30:30Z] Last finished: snake/claude-opus-4-6/instance-03.pddl/madagascar | Completed: 308/1125 (27.4%) | Est. remaining: 10h 57m
[2026-05-08T16:31:30Z] Last finished: snake/claude-opus-4-6/instance-03.pddl/madagascar | Completed: 308/1125 (27.4%) | Est. remaining: 11h 0m
[2026-05-08T16:32:30Z] Last finished: snake/claude-opus-4-6/instance-03.pddl/madagascar | Completed: 308/1125 (27.4%) | Est. remaining: 11h 3m
[2026-05-08T16:33:30Z] Last finished: snake/gpt-5.4-2026-03-05/instance-18.pddl/decstar | Completed: 310/1125 (27.6%) | Est. remaining: 10h 59m
[2026-05-08T16:34:30Z] Last finished: snake/claude-opus-4-6/instance-04.pddl/madagascar | Completed: 312/1125 (27.7%) | Est. remaining: 10h 56m
[2026-05-08T16:35:30Z] Last finished: snake/claude-opus-4-6/instance-07.pddl/madagascar | Completed: 313/1125 (27.8%) | Est. remaining: 10h 56m
[2026-05-08T16:36:30Z] Last finished: snake/claude-opus-4-6/instance-07.pddl/madagascar | Completed: 313/1125 (27.8%) | Est. remaining: 10h 58m
[2026-05-08T16:37:30Z] Last finished: snake/claude-opus-4-6/instance-07.pddl/madagascar | Completed: 313/1125 (27.8%) | Est. remaining: 11h 1m
[2026-05-08T16:38:30Z] Last finished: ricochet-robots/claude-opus-4-6/instance-18.pddl/bfws | Completed: 314/1125 (27.9%) | Est. remaining: 11h 1m
[2026-05-08T16:39:30Z] Last finished: snake/gpt-5.4-2026-03-05/instance-19.pddl/decstar | Completed: 315/1125 (28.0%) | Est. remaining: 11h 0m
[2026-05-08T16:40:30Z] Last finished: ricochet-robots/claude-opus-4-6/instance-16.pddl/lama | Completed: 316/1125 (28.1%) | Est. remaining: 11h 0m
[2026-05-08T16:41:30Z] Last finished: snake/claude-opus-4-6/instance-08.pddl/madagascar | Completed: 317/1125 (28.2%) | Est. remaining: 11h 0m
[2026-05-08T16:42:30Z] Last finished: snake/claude-opus-4-6/instance-08.pddl/madagascar | Completed: 317/1125 (28.2%) | Est. remaining: 11h 2m
[2026-05-08T16:43:30Z] Last finished: snake/claude-opus-4-6/instance-08.pddl/madagascar | Completed: 317/1125 (28.2%) | Est. remaining: 11h 5m
[2026-05-08T16:44:30Z] Last finished: depots/claude-opus-4-6/instance-19.pddl/bfws | Completed: 333/1125 (29.6%) | Est. remaining: 10h 23m
[2026-05-08T16:45:30Z] Last finished: barman/gpt-5.4-2026-03-05/instance-01.pddl/bfws | Completed: 335/1125 (29.8%) | Est. remaining: 10h 20m
[2026-05-08T16:46:30Z] Last finished: ricochet-robots/claude-opus-4-6/instance-17.pddl/lama | Completed: 337/1125 (30.0%) | Est. remaining: 10h 17m
[2026-05-08T16:47:30Z] Last finished: barman/gpt-5.4-2026-03-05/instance-04.pddl/bfws | Completed: 340/1125 (30.2%) | Est. remaining: 10h 11m
[2026-05-08T16:48:30Z] Last finished: barman/gpt-5.4-2026-03-05/instance-07.pddl/bfws | Completed: 342/1125 (30.4%) | Est. remaining: 10h 9m
[2026-05-08T16:49:30Z] Last finished: barman/gpt-5.4-2026-03-05/instance-08.pddl/bfws | Completed: 343/1125 (30.5%) | Est. remaining: 10h 8m
[2026-05-08T16:50:30Z] Last finished: barman/gpt-5.4-2026-03-05/instance-09.pddl/bfws | Completed: 344/1125 (30.6%) | Est. remaining: 10h 8m
[2026-05-08T16:51:30Z] Last finished: barman/gpt-5.4-2026-03-05/instance-12.pddl/bfws | Completed: 347/1125 (30.8%) | Est. remaining: 10h 3m
[2026-05-08T16:52:30Z] Last finished: ricochet-robots/claude-opus-4-6/instance-18.pddl/lama | Completed: 348/1125 (30.9%) | Est. remaining: 10h 2m
[2026-05-08T16:53:30Z] Last finished: snake/claude-opus-4-6/instance-12.pddl/madagascar | Completed: 349/1125 (31.0%) | Est. remaining: 10h 2m
[2026-05-08T16:54:30Z] Last finished: barman/gpt-5.4-2026-03-05/instance-14.pddl/bfws | Completed: 351/1125 (31.2%) | Est. remaining: 9h 59m
[2026-05-08T16:55:30Z] Last finished: barman/gpt-5.4-2026-03-05/instance-17.pddl/bfws | Completed: 353/1125 (31.4%) | Est. remaining: 9h 57m
[2026-05-08T16:56:30Z] Last finished: barman/gpt-5.4-2026-03-05/instance-18.pddl/bfws | Completed: 354/1125 (31.5%) | Est. remaining: 9h 56m
[2026-05-08T16:57:30Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-01.pddl/bfws | Completed: 357/1125 (31.7%) | Est. remaining: 9h 51m
[2026-05-08T16:58:30Z] Last finished: depots/claude-opus-4-6/instance-08.pddl/lama | Completed: 380/1125 (33.8%) | Est. remaining: 9h 1m
[2026-05-08T16:59:30Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-01.pddl/lama | Completed: 392/1125 (34.8%) | Est. remaining: 8h 37m
[2026-05-08T17:00:30Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-04.pddl/bfws | Completed: 393/1125 (34.9%) | Est. remaining: 8h 37m
[2026-05-08T17:01:30Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-04.pddl/bfws | Completed: 393/1125 (34.9%) | Est. remaining: 8h 39m
[2026-05-08T17:02:30Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-02.pddl/lama | Completed: 394/1125 (35.0%) | Est. remaining: 8h 39m
[2026-05-08T17:03:30Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-07.pddl/bfws | Completed: 396/1125 (35.2%) | Est. remaining: 8h 37m
[2026-05-08T17:04:30Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-07.pddl/bfws | Completed: 396/1125 (35.2%) | Est. remaining: 8h 39m
[2026-05-08T17:05:30Z] Last finished: snake/claude-opus-4-6/instance-14.pddl/madagascar | Completed: 397/1125 (35.3%) | Est. remaining: 8h 38m
[2026-05-08T17:06:30Z] Last finished: snake/claude-opus-4-6/instance-14.pddl/madagascar | Completed: 397/1125 (35.3%) | Est. remaining: 8h 40m
[2026-05-08T17:07:30Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-08.pddl/bfws | Completed: 398/1125 (35.4%) | Est. remaining: 8h 40m
[2026-05-08T17:08:30Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-03.pddl/lama | Completed: 399/1125 (35.5%) | Est. remaining: 8h 40m
[2026-05-08T17:09:30Z] Last finished: snake/claude-opus-4-6/instance-16.pddl/madagascar | Completed: 401/1125 (35.6%) | Est. remaining: 8h 38m
[2026-05-08T17:10:30Z] Last finished: snake/claude-opus-4-6/instance-16.pddl/madagascar | Completed: 401/1125 (35.6%) | Est. remaining: 8h 39m
[2026-05-08T17:11:30Z] Last finished: snake/claude-opus-4-6/instance-16.pddl/madagascar | Completed: 401/1125 (35.6%) | Est. remaining: 8h 41m
[2026-05-08T17:12:30Z] Last finished: snake/claude-opus-4-6/instance-16.pddl/madagascar | Completed: 401/1125 (35.6%) | Est. remaining: 8h 43m
[2026-05-08T17:13:30Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-09.pddl/bfws | Completed: 402/1125 (35.7%) | Est. remaining: 8h 43m
[2026-05-08T17:14:30Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-04.pddl/lama | Completed: 403/1125 (35.8%) | Est. remaining: 8h 43m
[2026-05-08T17:15:30Z] Last finished: snake/claude-opus-4-6/instance-17.pddl/madagascar | Completed: 405/1125 (36.0%) | Est. remaining: 8h 40m
[2026-05-08T17:16:30Z] Last finished: snake/claude-opus-4-6/instance-17.pddl/madagascar | Completed: 405/1125 (36.0%) | Est. remaining: 8h 42m
[2026-05-08T17:17:30Z] Last finished: snake/claude-opus-4-6/instance-17.pddl/madagascar | Completed: 405/1125 (36.0%) | Est. remaining: 8h 44m
[2026-05-08T17:18:30Z] Last finished: snake/claude-opus-4-6/instance-17.pddl/madagascar | Completed: 405/1125 (36.0%) | Est. remaining: 8h 46m
[2026-05-08T17:19:30Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-11.pddl/bfws | Completed: 406/1125 (36.1%) | Est. remaining: 8h 45m
[2026-05-08T17:20:30Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-07.pddl/lama | Completed: 407/1125 (36.2%) | Est. remaining: 8h 45m
[2026-05-08T17:21:30Z] Last finished: snake/claude-opus-4-6/instance-18.pddl/madagascar | Completed: 409/1125 (36.4%) | Est. remaining: 8h 43m
[2026-05-08T17:22:30Z] Last finished: snake/claude-opus-4-6/instance-18.pddl/madagascar | Completed: 409/1125 (36.4%) | Est. remaining: 8h 45m
[2026-05-08T17:23:30Z] Last finished: snake/claude-opus-4-6/instance-18.pddl/madagascar | Completed: 409/1125 (36.4%) | Est. remaining: 8h 46m
[2026-05-08T17:24:30Z] Last finished: snake/claude-opus-4-6/instance-18.pddl/madagascar | Completed: 409/1125 (36.4%) | Est. remaining: 8h 48m
[2026-05-08T17:25:30Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-12.pddl/bfws | Completed: 410/1125 (36.4%) | Est. remaining: 8h 48m
[2026-05-08T17:26:30Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-08.pddl/lama | Completed: 411/1125 (36.5%) | Est. remaining: 8h 48m
[2026-05-08T17:27:30Z] Last finished: snake/claude-opus-4-6/instance-19.pddl/madagascar | Completed: 413/1125 (36.7%) | Est. remaining: 8h 45m
[2026-05-08T17:28:30Z] Last finished: snake/claude-opus-4-6/instance-19.pddl/madagascar | Completed: 413/1125 (36.7%) | Est. remaining: 8h 47m
[2026-05-08T17:29:30Z] Last finished: snake/claude-opus-4-6/instance-19.pddl/madagascar | Completed: 413/1125 (36.7%) | Est. remaining: 8h 49m
[2026-05-08T17:30:30Z] Last finished: snake/claude-opus-4-6/instance-19.pddl/madagascar | Completed: 413/1125 (36.7%) | Est. remaining: 8h 50m
[2026-05-08T17:31:30Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-13.pddl/bfws | Completed: 414/1125 (36.8%) | Est. remaining: 8h 50m
[2026-05-08T17:32:30Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-09.pddl/lama | Completed: 415/1125 (36.9%) | Est. remaining: 8h 50m
